datetime_ist,date,time,cwc_rainfall_mm,rainfall_6h_mm,rainfall_24h_mm,rainfall_72h_mm,pore_pressure_kpa,pore_pressure_mbar,pressure_change_6h_kpa,pressure_change_24h_kpa,tilt_deg,pitch_deg,roll_deg,yaw_deg,accel_x_ms2,accel_y_ms2,accel_z_ms2,gyro_x_dps,gyro_y_dps,gyro_z_dps,landslide_risk_score,landslide_risk_level,landslide_event,landslide_next_6h
2024-08-01 09:00:00,01-08-2024,09:00:00,2.14394258754722,3.4015196225661075,19.44788517509444,113.91985646886805,3.9287453100338583,28.89,0.3884848362026199,-0.2237694644762932,16.157342244146783,1.1618217215948337,0.9492903999464513,5.581,-0.0223,-0.0197,9.8536,-0.0319,0.0014,0.0212,0.7352155651714336,HIGH,1,1
2024-08-01 10:00:00,01-08-2024,10:00:00,5.789755878166565,6.99365822943319,22.95951175633313,117.36438969541642,4.421866770299596,29.04,0.7940123644534163,-0.0709903108188481,19.372222715722483,1.2724257265060428,0.9799537552707546,5.625,-0.0152,-0.0004,9.8498,-0.0067,0.0011,-0.0431,0.8012152293764203,CRITICAL,0,0
2024-08-01 11:00:00,01-08-2024,11:00:00,1.8358852238405705,6.750239313376799,20.40177044768114,116.71971305960142,4.837150292925502,28.67,1.1955080570559153,0.0843598967102509,22.20422727097033,1.351378585514068,1.0528390403931491,5.651,0.0002,-0.0125,9.8126,-0.001,0.0089,-0.0309,0.7837613502961278,CRITICAL,0,0
2024-08-01 12:00:00,01-08-2024,12:00:00,1.8342549452352985,6.667956923329418,20.208509890470598,116.41563736308825,5.251992173783984,28.54,1.5853058085693383,0.2952907033674288,24.715757500497524,1.3794618288638953,1.1155076933620274,5.544,-0.0103,0.0041,9.7847,0.0178,0.0223,-0.0083,0.7824425514069937,CRITICAL,0,0
2024-08-01 13:00:00,01-08-2024,13:00:00,1.417640629987896,6.204696881983054,19.70528125997579,98.28410157496974,5.605713252176946,28.03,1.8687836413418342,0.4208841183128379,26.934997670484762,1.4053651545760006,1.133455181516089,5.558,0.0096,0.0104,9.8132,0.0527,-0.0274,0.041,0.7790085482743523,CRITICAL,0,0
2024-08-01 14:00:00,01-08-2024,14:00:00,1.198352422555295,5.657693391577413,19.266704845110592,97.73588105638824,5.934562988548925,27.49,2.1505667248744333,0.5142961026756231,28.83052777446654,1.3896972190171735,1.1281187532470678,5.615,-0.0201,-0.0212,9.8282,0.0288,-0.0018,0.0865,0.7760157281300196,CRITICAL,0,0
2024-08-01 15:00:00,01-08-2024,15:00:00,1.0771315372866803,5.461984152201352,18.934263074573362,97.2478288432167,6.235723321838458,26.88,2.425530232016984,0.6211579772033542,30.563864549628484,1.5079951595458434,1.1918842789063295,5.348,0.0229,-0.0042,9.7766,0.017,-0.0215,-0.0478,0.7737471646734388,CRITICAL,0,0
2024-08-01 16:00:00,01-08-2024,16:00:00,0.03,0.33,16.88,94.81,2.659,26.59,-0.2457,-0.6977,8.357,1.074,0.95,5.48,0.0101,-0.0033,9.8136,0.0106,0.0242,-0.0087,0.44867055680956375,MODERATE,0,0
2024-08-01 17:00:00,01-08-2024,17:00:00,0.07,0.4,11.68,94.82,2.625,26.25,-0.2416,-0.747,8.349,1.068,0.874,5.52,-0.0073,0.0019,9.8265,-0.0031,0.0121,-0.0116,0.40956429737800243,MODERATE,0,0
2024-08-01 18:00:00,01-08-2024,18:00:00,0.08,0.28,11.7,94.9,2.586,25.86,-0.2681,-0.7823,8.355,1.073,0.884,5.484,0.01,-0.0117,9.7953,0.0783,-0.0015,0.0146,0.40581702680007575,MODERATE,0,0
2024-08-01 19:00:00,01-08-2024,19:00:00,0.0,0.28,4.99,94.88,2.509,25.09,-0.2939,-0.9322,8.351,1.061,0.916,5.624,0.0073,-0.008,9.8358,0.0421,-0.0061,-0.0569,0.35207789514139043,MODERATE,0,0
2024-08-01 20:00:00,01-08-2024,20:00:00,12.18,12.45,17.17,106.84,2.603,26.03,-0.1462,-0.8607,8.349,1.07,0.875,5.67,-0.0127,0.0016,9.792,0.1008,0.0067,-0.0818,0.44477655419468703,MODERATE,0,0
2024-08-01 21:00:00,01-08-2024,21:00:00,5.62,17.98,22.69,112.46,2.696,26.96,0.0082,-0.7634,8.362,1.078,0.923,5.43,0.0364,-0.025,9.7864,0.008,-0.0152,-0.0376,0.4921929059870162,MODERATE,0,0
2024-08-01 22:00:00,01-08-2024,22:00:00,0.2,18.14,22.89,112.51,2.721,27.21,0.0628,-0.7367,8.367,1.091,0.908,5.575,-0.0071,-0.0049,9.8282,-0.0088,-0.0619,-0.0003,0.4962050190964179,MODERATE,0,0
2024-08-01 23:00:00,01-08-2024,23:00:00,0.0,18.07,22.89,112.5,2.723,27.23,0.0979,-0.696,8.375,1.083,0.876,5.498,-0.0011,-0.0171,9.8459,0.0005,0.0494,-0.0145,0.496552325753283,MODERATE,0,0
2024-08-02 00:00:00,02-08-2024,00:00:00,0.1,18.1,22.82,112.6,2.753,27.53,0.1678,-0.6756,8.468,1.109,0.899,5.538,0.0289,-0.0063,9.8355,-0.0122,-0.051,-0.0213,0.5008027945818394,MODERATE,0,0
2024-08-02 01:00:00,02-08-2024,01:00:00,10.29,28.39,33.04,117.91,2.953,29.53,0.4444,-0.4282,8.465,1.084,0.899,5.485,0.006,-0.0143,9.8149,0.0256,-0.0027,0.0145,0.5909553202188594,HIGH,0,0
2024-08-02 02:00:00,02-08-2024,02:00:00,0.0,16.21,33.04,117.66,2.963,29.63,0.36,-0.3643,8.543,1.182,0.913,5.586,0.002,0.03,9.8262,0.0311,-0.0434,-0.0229,0.5933694569268655,HIGH,0,0
2024-08-02 03:00:00,02-08-2024,03:00:00,0.03,10.62,33.07,117.68,2.958,29.58,0.262,-0.3125,8.538,1.068,0.881,5.475,0.0105,0.0012,9.8132,0.0168,-0.048,0.0235,0.5929733835890344,HIGH,0,0
2024-08-02 04:00:00,02-08-2024,04:00:00,0.0,10.42,33.07,117.66,2.971,29.71,0.2492,-0.2635,8.528,1.071,0.911,5.604,0.0015,-0.0108,9.7921,0.0448,-0.0111,0.007,0.5941253133779157,HIGH,0,0
2024-08-02 05:00:00,02-08-2024,05:00:00,17.48,27.9,50.55,129.4,3.242,32.42,0.5187,0.1116,8.492,1.108,0.889,5.585,-0.0068,0.003,9.8321,-0.047,-0.056,-0.036,0.7404964072643708,HIGH,0,0
2024-08-02 06:00:00,02-08-2024,06:00:00,0.03,27.82,50.57,129.42,3.31,33.1,0.5565,0.2659,8.491,1.043,0.878,5.461,0.0113,-0.0054,9.8094,-0.0608,-0.0232,-0.0432,0.7475732667944907,HIGH,0,0
2024-08-02 07:00:00,02-08-2024,07:00:00,0.0,17.53,50.42,129.31,3.307,33.07,0.3537,0.2977,8.495,1.069,0.884,5.499,0.0225,-0.0148,9.7856,0.0226,-0.0085,0.0236,0.7463140221705588,HIGH,0,0
2024-08-02 08:00:00,02-08-2024,08:00:00,0.02,17.55,50.2,129.33,3.355,33.55,0.3923,0.398,8.59,1.121,0.932,5.651,0.0373,0.0296,9.8217,0.1,-0.01,0.0302,0.7514184427344638,CRITICAL,0,0
2024-08-02 09:00:00,02-08-2024,09:00:00,0.0,17.53,50.2,112.8,3.371,33.71,0.4133,0.4821,8.593,1.077,0.909,5.587,0.0056,-0.0152,9.7982,-0.068,0.015,0.0484,0.7531091641776869,CRITICAL,0,0
2024-08-02 10:00:00,02-08-2024,10:00:00,0.0,17.53,46.42,112.76,3.402,34.02,0.4318,0.4982,8.59,1.09,0.857,5.556,-0.0022,0.0079,9.8252,0.0176,-0.0565,0.0121,0.730433293538267,HIGH,0,0
2024-08-02 11:00:00,02-08-2024,11:00:00,0.0,0.05,46.42,112.67,3.384,33.84,0.1428,0.5178,8.588,1.067,0.859,5.562,-0.0222,-0.0041,9.8357,-0.0296,-0.024,-0.02,0.7285557504595767,HIGH,0,0
2024-08-02 12:00:00,02-08-2024,12:00:00,0.0,0.02,46.22,112.51,3.358,33.58,0.0487,0.5049,8.594,1.076,0.894,5.554,0.004,-0.0218,9.8093,-0.0112,0.0094,-0.0121,0.7246374590574056,HIGH,0,0
2024-08-02 13:00:00,02-08-2024,13:00:00,21.53,21.56,67.75,133.94,3.635,36.35,0.3279,0.832,8.589,1.056,0.924,5.598,-0.0166,0.0107,9.8462,-0.0303,-0.0649,-0.0063,0.7929493246231116,CRITICAL,0,0
2024-08-02 14:00:00,02-08-2024,14:00:00,0.0,21.53,67.75,133.94,3.687,36.87,0.3311,0.9372,8.593,1.077,0.876,5.525,-0.01,0.0069,9.8046,-0.0233,0.0461,0.0119,0.798341637216583,CRITICAL,0,0
2024-08-02 15:00:00,02-08-2024,15:00:00,0.0,21.53,67.65,133.73,3.724,37.24,0.3527,1.0362,8.66,1.121,0.94,5.564,0.0092,-0.0016,9.86,0.0252,-0.0353,-0.0421,0.8033224451760055,CRITICAL,0,0
2024-08-02 16:00:00,02-08-2024,16:00:00,0.0,21.53,67.62,130.67,3.779,37.79,0.3762,1.12,8.663,1.083,0.892,5.609,-0.0116,0.0064,9.821,-0.0202,0.0134,-0.0247,0.8090039060571996,CRITICAL,0,0
2024-08-02 17:00:00,02-08-2024,17:00:00,0.04,21.57,67.59,125.53,3.808,38.08,0.424,1.1833,8.653,1.121,0.87,5.483,-0.0024,-0.0046,9.7878,0.0291,0.0582,-0.0261,0.8117930622821716,CRITICAL,0,0
2024-08-02 18:00:00,02-08-2024,18:00:00,0.0,21.57,67.51,125.53,3.871,38.71,0.5129,1.2859,8.679,1.094,0.916,5.636,0.0362,0.0274,9.8179,0.035,0.0148,-0.0497,0.8187032647694282,CRITICAL,0,0
2024-08-02 19:00:00,02-08-2024,19:00:00,0.24,0.28,67.75,125.77,3.862,38.62,0.2275,1.3534,8.672,1.065,0.889,5.535,0.0025,-0.0028,9.8241,-0.0526,0.0222,0.0197,0.8176575032158176,CRITICAL,0,0
2024-08-02 20:00:00,02-08-2024,20:00:00,0.0,0.28,55.57,125.77,3.821,38.21,0.1348,1.2182,8.668,1.088,0.952,5.492,0.0107,0.0015,9.8449,0.0237,-0.0378,-0.0646,0.8133907837971586,CRITICAL,0,0
2024-08-02 21:00:00,02-08-2024,21:00:00,0.0,0.28,49.95,125.77,3.764,37.64,0.0401,1.0682,8.669,1.106,0.931,5.509,0.0004,-0.0004,9.7883,0.0085,-0.0129,-0.0208,0.7929727597892873,CRITICAL,0,0
2024-08-02 22:00:00,02-08-2024,22:00:00,0.07,0.35,49.83,125.84,3.69,36.9,-0.0882,0.969,8.666,1.086,0.903,5.72,0.022,0.0007,9.8443,-0.0033,-0.0166,0.0029,0.7845282194405621,CRITICAL,0,0
2024-08-02 23:00:00,02-08-2024,23:00:00,0.21,0.52,50.04,121.12,3.637,36.37,-0.171,0.9144,8.675,1.091,0.843,5.551,0.0079,0.0028,9.7925,-0.0363,-0.0164,0.0067,0.7806984197730885,CRITICAL,0,0
2024-08-03 00:00:00,03-08-2024,00:00:00,0.0,0.52,49.93,121.12,3.586,35.86,-0.2858,0.8322,8.676,1.067,0.905,5.424,-0.0071,0.0055,9.8103,0.0363,-0.05,-0.0171,0.7747469585253098,CRITICAL,0,0
2024-08-03 01:00:00,03-08-2024,01:00:00,5.38,5.66,45.02,123.44,3.616,36.16,-0.2468,0.6623,8.676,1.113,0.862,5.516,0.0041,0.0121,9.8552,-0.0309,0.0,-0.0655,0.7443112014542588,HIGH,0,0
2024-08-03 02:00:00,03-08-2024,02:00:00,0.0,5.66,45.02,115.96,3.574,35.74,-0.2471,0.6111,8.676,1.06,0.879,5.512,0.0021,0.0041,9.7821,-0.0647,-0.0014,0.0071,0.7400134820595209,HIGH,0,0
2024-08-03 03:00:00,03-08-2024,03:00:00,0.11,5.77,45.11,112.85,3.567,35.67,-0.1969,0.6092,8.664,1.086,0.91,5.551,-0.011,-0.0025,9.8159,-0.0196,-0.0003,0.0052,0.7396973702712057,HIGH,0,0
2024-08-03 04:00:00,03-08-2024,04:00:00,7.45,13.15,52.55,120.29,3.677,36.77,-0.0136,0.7062,8.672,1.099,0.871,5.337,-0.0085,-0.0082,9.8322,0.1016,-0.0577,-0.0237,0.7987270725485199,CRITICAL,0,0
2024-08-03 05:00:00,03-08-2024,05:00:00,0.0,12.94,35.07,101.89,3.667,36.67,0.0301,0.4258,8.66,1.083,0.897,5.526,0.0121,-0.0152,9.8511,-0.0573,-0.0451,0.0229,0.6813463282395851,HIGH,0,0
2024-08-03 06:00:00,03-08-2024,06:00:00,0.07,13.01,35.12,100.7,3.633,36.33,0.0471,0.3229,8.659,1.1,0.851,5.502,-0.0101,-0.0092,9.8191,0.0133,0.009,-0.0903,0.6781905875082956,HIGH,0,0
2024-08-03 07:00:00,03-08-2024,07:00:00,8.39,16.02,43.5,109.03,3.685,36.85,0.0691,0.3777,8.657,1.086,0.88,5.492,0.0171,-0.0297,9.8188,0.0186,0.0228,0.0128,0.7406605464688626,HIGH,0,0
2024-08-03 08:00:00,03-08-2024,08:00:00,0.0,16.02,43.48,109.03,3.693,36.93,0.1191,0.3378,8.657,1.113,0.883,5.566,0.0043,0.0392,9.7644,0.051,-0.0126,0.042,0.7413426808411291,HIGH,0,0
2024-08-03 09:00:00,03-08-2024,09:00:00,0.0,15.9,43.48,108.84,3.693,36.93,0.1257,0.3216,8.651,1.103,0.912,5.54,-0.0049,-0.0134,9.7595,-0.002,-0.0673,0.09,0.7412356908268637,HIGH,0,0
2024-08-03 10:00:00,03-08-2024,10:00:00,0.0,8.46,43.48,108.84,3.655,36.55,-0.0217,0.2527,8.658,1.09,0.893,5.643,0.0189,0.0036,9.7979,0.0214,0.0921,0.0019,0.7374720997244579,HIGH,0,0
2024-08-03 11:00:00,03-08-2024,11:00:00,0.12,8.58,43.6,106.75,3.633,36.33,-0.034,0.249,8.651,1.084,0.874,5.55,-0.0067,0.0215,9.8357,-0.021,0.0352,-0.0262,0.7359149647661972,HIGH,0,0
2024-08-03 12:00:00,03-08-2024,12:00:00,5.29,13.8,48.9,112.05,3.737,37.37,0.1041,0.3783,8.65,1.12,0.91,5.396,0.0029,-0.0102,9.8054,0.0027,-0.0264,0.0117,0.7827059990631516,CRITICAL,0,0
2024-08-03 13:00:00,03-08-2024,13:00:00,2.75,8.17,30.11,114.73,3.762,37.62,0.0774,0.1273,8.651,1.065,0.952,5.578,-0.0131,0.0094,9.8309,0.0551,-0.0066,-0.0169,0.6570601214293068,HIGH,0,0
2024-08-03 14:00:00,03-08-2024,14:00:00,0.0,8.17,30.11,114.73,3.759,37.59,0.0654,0.0721,8.648,1.098,0.919,5.439,0.0007,0.0008,9.7952,0.0118,0.0476,-0.022,0.6566996464654071,HIGH,0,0
2024-08-03 15:00:00,03-08-2024,15:00:00,0.0,8.17,30.11,114.73,3.715,37.15,0.0224,-0.0087,8.645,1.079,0.918,5.573,0.0085,-0.0034,9.7797,0.0094,0.0727,0.0443,0.6521437787590254,HIGH,0,0
2024-08-03 16:00:00,03-08-2024,16:00:00,0.0,8.17,30.11,114.61,3.676,36.76,0.0207,-0.1027,8.644,1.086,0.896,5.6,0.0129,0.018,9.816,-0.016,-0.0666,0.0071,0.6481352076520103,HIGH,0,0
2024-08-03 17:00:00,03-08-2024,17:00:00,14.53,22.58,44.61,123.88,3.871,38.71,0.2371,0.0622,8.706,1.098,0.918,5.648,0.009,0.0108,9.8463,0.006,-0.0225,-0.0039,0.768141631512312,CRITICAL,0,0
2024-08-03 18:00:00,03-08-2024,18:00:00,0.11,17.39,44.72,123.93,3.881,38.81,0.1447,0.0101,8.702,1.079,0.868,5.562,0.0075,-0.0013,9.7854,-0.0102,-0.031,0.048,0.7698442050104757,CRITICAL,0,0
2024-08-03 19:00:00,03-08-2024,19:00:00,0.04,14.68,44.52,117.26,3.891,38.91,0.1291,0.0288,8.699,1.067,0.833,5.515,0.0018,0.0091,9.8273,0.0607,0.0155,0.0146,0.7694491880681106,CRITICAL,0,0
2024-08-03 20:00:00,03-08-2024,20:00:00,0.0,14.68,44.52,117.26,3.867,38.67,0.1085,0.0459,8.699,1.087,0.857,5.45,0.0044,0.0055,9.7702,0.0108,-0.0162,0.0069,0.7669933484139747,CRITICAL,0,0
2024-08-03 21:00:00,03-08-2024,21:00:00,0.0,14.68,44.52,117.17,3.874,38.74,0.159,0.1102,8.704,1.087,0.926,5.626,-0.0023,-0.0055,9.8304,0.0277,-0.0138,0.0034,0.7677987933249855,CRITICAL,0,0
2024-08-03 22:00:00,03-08-2024,22:00:00,2.62,17.3,47.07,119.78,3.884,38.84,0.2085,0.194,8.706,1.106,0.956,5.593,0.0215,-0.0332,9.7725,0.0635,0.0158,0.0193,0.7862587760224408,CRITICAL,0,0
2024-08-03 23:00:00,03-08-2024,23:00:00,0.01,2.78,46.87,119.79,3.801,38.01,-0.069,0.1642,8.717,1.078,0.916,5.649,-0.0004,-0.0043,9.8212,0.0293,-0.0539,-0.053,0.7765970237869181,CRITICAL,0,0
2024-08-04 00:00:00,04-08-2024,00:00:00,0.0,2.67,46.87,119.62,3.756,37.56,-0.1257,0.1702,8.715,1.083,0.895,5.672,0.0093,-0.0083,9.8169,0.0324,0.0219,-0.0044,0.7719566610973249,CRITICAL,0,0
2024-08-04 01:00:00,04-08-2024,01:00:00,0.0,2.63,41.49,119.55,3.73,37.3,-0.1616,0.114,8.713,1.06,0.884,5.49,-0.0026,-0.0109,9.8005,-0.0226,-0.0107,-0.0067,0.7325476952860639,HIGH,0,0
2024-08-04 02:00:00,04-08-2024,02:00:00,0.2,2.83,41.7,119.76,3.697,36.97,-0.1703,0.1227,8.723,1.07,0.867,5.546,-0.0093,-0.0153,9.8687,-0.004,-0.0503,0.0067,0.7307822603327478,HIGH,0,0
2024-08-04 03:00:00,04-08-2024,03:00:00,0.0,2.83,41.58,119.76,3.653,36.53,-0.2216,0.0855,8.725,1.088,0.903,5.555,-0.0114,-0.0252,9.8141,0.0324,-0.0536,-0.0492,0.7254966778969136,HIGH,0,0
2024-08-04 04:00:00,04-08-2024,04:00:00,0.13,0.35,34.27,119.89,3.56,35.6,-0.324,-0.1165,8.719,1.075,0.905,5.583,-0.0082,-0.0113,9.7596,0.042,-0.0358,0.0632,0.6659902910906822,HIGH,0,0
2024-08-04 05:00:00,04-08-2024,05:00:00,0.08,0.42,34.35,119.97,3.479,34.79,-0.3227,-0.1886,8.719,1.077,0.886,5.537,0.003,0.0052,9.8532,0.0126,0.0047,-0.0579,0.6582477476410891,HIGH,0,0
2024-08-04 06:00:00,04-08-2024,06:00:00,0.17,0.59,34.45,120.15,3.425,34.25,-0.3308,-0.2077,8.717,1.096,0.892,5.586,-0.0022,-0.0042,9.829,0.0088,-0.004,-0.0149,0.6533688393100893,HIGH,0,0
2024-08-04 07:00:00,04-08-2024,07:00:00,0.0,0.59,26.07,119.99,3.361,33.61,-0.3685,-0.3236,8.719,1.049,0.901,5.527,0.0164,0.0086,9.8129,0.0643,-0.0513,-0.0229,0.5896709605224545,HIGH,0,0
2024-08-04 08:00:00,04-08-2024,08:00:00,0.02,0.41,26.09,119.77,3.304,33.04,-0.393,-0.3893,8.702,1.079,0.902,5.503,-0.014,-0.0073,9.8437,-0.0791,-0.0134,0.0029,0.5836716818159087,HIGH,0,0
2024-08-04 09:00:00,04-08-2024,09:00:00,0.07,0.48,26.16,119.84,3.282,32.82,-0.3705,-0.4107,8.601,1.046,0.834,5.678,-0.0282,0.0016,9.8176,-0.0854,0.0496,0.0398,0.5800971728530439,HIGH,0,0
2024-08-04 10:00:00,04-08-2024,10:00:00,0.1,0.44,26.26,116.16,3.231,32.31,-0.3288,-0.4236,8.594,1.042,0.881,5.498,-0.0006,-0.0062,9.811,-0.0117,-0.0511,0.0489,0.57543608613359,HIGH,0,0
2024-08-04 11:00:00,04-08-2024,11:00:00,0.14,0.5,26.28,116.3,3.204,32.04,-0.2744,-0.4291,8.594,1.055,0.86,5.648,0.0138,-0.0196,9.7944,-0.0103,-0.0133,-0.0315,0.572809745368466,HIGH,0,0
2024-08-04 12:00:00,04-08-2024,12:00:00,0.08,0.42,21.07,116.18,3.135,31.35,-0.2903,-0.6021,8.597,1.107,0.918,5.453,-0.0091,0.0033,9.817,0.0113,0.0179,0.0198,0.5302499620445533,MODERATE,0,0
2024-08-04 13:00:00,04-08-2024,13:00:00,15.53,15.94,33.85,131.71,3.261,32.61,-0.1004,-0.5014,8.592,1.049,0.886,5.624,-0.0012,0.0031,9.7968,0.0008,-0.0993,0.0776,0.6302639443362656,HIGH,0,0
2024-08-04 14:00:00,04-08-2024,14:00:00,0.0,15.92,33.85,131.71,3.288,32.88,-0.0157,-0.4705,8.587,1.107,0.898,5.494,-0.0076,0.0202,9.8243,-0.0071,0.0089,0.1065,0.6329376056019475,HIGH,0,0
2024-08-04 15:00:00,04-08-2024,15:00:00,0.0,15.85,33.85,131.62,3.319,33.19,0.037,-0.3961,8.582,1.067,0.919,5.535,-0.0076,0.0022,9.8518,-0.0416,0.0616,-0.0133,0.636020573476652,HIGH,0,0
2024-08-04 16:00:00,04-08-2024,16:00:00,0.16,15.92,34.01,131.74,3.354,33.54,0.1224,-0.3219,8.653,1.12,0.929,5.485,-0.0014,0.0187,9.7861,0.0146,-0.0071,-0.0089,0.6419598855739711,HIGH,0,0
2024-08-04 17:00:00,04-08-2024,17:00:00,0.0,15.77,19.48,131.68,3.328,33.28,0.1234,-0.5427,8.649,1.124,0.911,5.512,-0.0061,-0.0019,9.7611,0.006,-0.106,0.0041,0.540076184480773,MODERATE,0,0
2024-08-04 18:00:00,04-08-2024,18:00:00,0.0,15.69,19.36,131.59,3.308,33.08,0.1737,-0.5731,8.696,1.132,0.909,5.576,0.0252,-0.0005,9.8152,0.0589,0.003,0.0007,0.5380488668060648,MODERATE,0,0
2024-08-04 19:00:00,04-08-2024,19:00:00,0.11,0.27,19.44,131.7,3.237,32.37,-0.0237,-0.6542,8.697,1.129,0.879,5.628,-0.0123,-0.0104,9.8229,-0.0183,-0.0144,0.05,0.5313474215480726,MODERATE,0,0
2024-08-04 20:00:00,04-08-2024,20:00:00,0.0,0.27,19.44,119.53,3.186,31.86,-0.1025,-0.6815,8.696,1.101,0.907,5.522,-0.0017,-0.009,9.7933,-0.0282,-0.0317,-0.041,0.5261109306139895,MODERATE,0,0
2024-08-04 21:00:00,04-08-2024,21:00:00,0.0,0.27,19.43,113.91,3.109,31.09,-0.2098,-0.765,8.691,1.089,0.907,5.494,-0.0007,-0.0011,9.8228,0.0338,-0.0314,-0.0497,0.5180743806221929,MODERATE,0,0
2024-08-04 22:00:00,04-08-2024,22:00:00,0.0,0.11,16.82,113.71,3.055,30.55,-0.2992,-0.8296,8.776,1.151,0.918,5.615,0.0114,0.0207,9.855,-0.0497,-0.0037,0.047,0.496253943894999,MODERATE,0,0
2024-08-04 23:00:00,04-08-2024,23:00:00,0.0,0.11,16.81,113.71,3.012,30.12,-0.3157,-0.7894,8.779,1.111,0.88,5.683,0.012,-0.0074,9.8386,0.0248,0.0041,0.0233,0.49183915343224865,MODERATE,0,0
2024-08-05 00:00:00,05-08-2024,00:00:00,0.01,0.12,16.82,113.62,2.967,29.67,-0.3415,-0.7889,8.786,1.031,0.881,5.609,0.0175,-0.0168,9.8368,-0.0254,0.1095,-0.0413,0.48742751518694283,MODERATE,0,0
2024-08-05 01:00:00,05-08-2024,01:00:00,0.1,0.11,16.91,103.42,2.893,28.93,-0.3442,-0.8368,8.792,1.055,0.91,5.638,-0.0027,-0.0011,9.8299,0.0055,0.005,0.0655,0.48057648774029404,MODERATE,0,0
2024-08-05 02:00:00,05-08-2024,02:00:00,0.0,0.11,16.71,103.42,2.855,28.55,-0.3307,-0.8419,8.792,1.07,0.924,5.517,0.0049,-0.006,9.8471,-0.049,0.0171,-0.0168,0.4753232864967899,MODERATE,0,0
2024-08-05 03:00:00,05-08-2024,03:00:00,0.0,0.11,16.71,103.4,2.802,28.02,-0.3074,-0.8507,8.794,1.056,0.881,5.502,0.0036,-0.0035,9.8463,0.0394,-0.0196,0.0049,0.46993563726532817,MODERATE,0,0
2024-08-05 04:00:00,05-08-2024,04:00:00,0.0,0.11,16.58,103.4,2.739,27.39,-0.3162,-0.8218,8.795,1.092,0.891,5.592,0.0083,-0.0019,9.7648,0.0348,-0.045,-0.0104,0.4626197773447028,MODERATE,0,0
2024-08-05 05:00:00,05-08-2024,05:00:00,0.12,0.23,16.62,86.05,2.707,27.07,-0.3048,-0.7715,8.796,1.067,0.914,5.643,0.0131,-0.0081,9.7836,-0.0467,0.0008,0.0031,0.4596361138331236,MODERATE,0,0
2024-08-05 06:00:00,05-08-2024,06:00:00,0.36,0.58,16.81,86.38,2.663,26.63,-0.3036,-0.7617,8.802,1.106,0.86,5.604,0.0192,-0.0112,9.8847,0.0284,0.0449,0.043,0.4565372801830393,MODERATE,0,0
2024-08-05 07:00:00,05-08-2024,07:00:00,0.16,0.65,16.97,86.54,2.643,26.43,-0.25,-0.7183,8.81,1.072,0.906,5.49,0.0101,-0.0138,9.8157,-0.0419,-0.0131,-0.0486,0.4557252312565111,MODERATE,0,0
2024-08-05 08:00:00,05-08-2024,08:00:00,0.15,0.79,17.09,86.66,2.617,26.17,-0.2378,-0.6868,8.821,1.102,0.868,5.5,0.0022,-0.0149,9.8343,0.0056,0.065,-0.0214,0.45407975973202364,MODERATE,0,0
2024-08-05 09:00:00,05-08-2024,09:00:00,0.04,0.83,17.06,86.7,2.585,25.85,-0.2175,-0.6977,8.823,1.074,0.862,5.573,-0.005,-0.0031,9.7942,0.0315,-0.0118,-0.0048,0.45063625192926254,MODERATE,0,0
2024-08-05 10:00:00,05-08-2024,10:00:00,0.0,0.83,16.96,86.7,2.539,25.39,-0.1995,-0.6925,8.822,1.105,0.911,5.53,0.0132,0.0209,9.8351,-0.0083,-0.0345,0.0249,0.4452290000275633,MODERATE,0,0
2024-08-05 11:00:00,05-08-2024,11:00:00,9.56,10.26,26.38,96.26,2.608,26.08,-0.0994,-0.5965,8.818,1.033,0.902,5.713,-0.0093,-0.0064,9.835,0.0671,-0.0236,0.0227,0.516499748718891,MODERATE,0,0
2024-08-05 12:00:00,05-08-2024,12:00:00,0.08,9.98,26.38,96.34,2.578,25.78,-0.0851,-0.5565,8.817,1.056,0.878,5.544,-0.0056,0.0007,9.8113,0.0104,0.0023,0.0347,0.513412117482177,MODERATE,0,0
2024-08-05 13:00:00,05-08-2024,13:00:00,0.11,9.93,10.95,74.91,2.607,26.07,-0.0359,-0.6539,8.822,1.074,0.954,5.475,0.0015,0.0115,9.7577,0.008,0.0396,0.0184,0.4111753192243877,MODERATE,0,0
2024-08-05 14:00:00,05-08-2024,14:00:00,0.0,9.79,10.95,74.91,2.597,25.97,-0.0206,-0.6916,8.822,1.092,0.871,5.61,0.0084,0.0163,9.8166,-0.0087,-0.0354,0.0515,0.4101520527018311,MODERATE,0,0
2024-08-05 15:00:00,05-08-2024,15:00:00,0.05,9.8,11.01,74.97,2.601,26.01,0.0169,-0.7179,9.095,1.256,0.971,5.523,0.0395,0.0641,9.8759,0.0347,-0.1692,-0.0548,0.4158388414972632,MODERATE,0,0
2024-08-05 16:00:00,05-08-2024,16:00:00,0.01,9.81,10.86,74.98,2.584,25.84,0.0454,-0.7695,9.094,1.08,0.917,5.524,0.0132,-0.0003,9.7914,-0.0559,0.0256,0.0139,0.4130578653965309,MODERATE,0,0
2024-08-05 17:00:00,05-08-2024,17:00:00,8.37,8.62,19.23,83.31,2.651,26.51,0.0433,-0.6767,9.092,1.138,0.911,5.606,-0.0014,0.0055,9.8494,-0.0049,-0.0358,-0.0137,0.4769944847180433,MODERATE,0,0
